189,"soto jeroan, masakan",92,"11,8","4,3","1,4",363,"hasil: 4 porsi
1/4 kg usus sapi
1/4 kg paru
1/2 kg daging sapi
bumbu nya :
12 siung bawang merah
6 siung bawang putih
1 ruas kunyit
1 ruas lengkuas
1 ruas jahe
2 batang sereh
1 sdt ketumbar
5 butir kemiri goreng dl
1 sdt merica bubuk
bumbu cemplung :
2 lembar daun salam
2 lembar daun jeruk
3 batang daun prey potong2
2 batang daun seledri potong2","['hasil', 'porsi', 'kg', 'usus', 'sapi', 'kg', 'paru', 'kg', 'daging', 'sapi', 'bumbu', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'ruas', 'kunyit', 'ruas', 'lengkuas', 'ruas', 'jahe', 'batang', 'sereh', 'sdt', 'ketumbar', 'butir', 'kemiri', 'goreng', 'dl', 'sdt', 'merica', 'bubuk', 'bumbu', 'cemplung', 'lembar', 'daun', 'lembar', 'daunjeruk', 'batang', 'daun', 'prey', 'potong', 'batang', 'daun', 'seledri', 'potong']","1. rebus dl jeron sampai empuk buang airnya lalu potong2 sesuai selera
2. bumbu smua blender lalu tumis sampai bau harum,lalu masukkan serai,daun salam dan jeruk,siapkan jg dan prey dan seledri sisihkan dl
3. siapkan air mendidih plus kaldu dari dagingnya masukkan smua bumbu2 nya dan masukkan daging dan jeroan yang sdh di potong2,masukkan garam,gula,kaldu bubuk aduk rata terakhir masukkan daun prey lalu tes rasa baru taburi bawang goreng dan bawang merah goreng
4. dan soto jeroan sapi siap di sajikan dgn nasi hangat,sambal kecap,dan potongan daun seledri lalu taburi bawang goreng hmmm mantapÃ°Å¸â€˜ï†",main_course
190,"soto kudus, masakan",38,"2,6","2,3","1,8",0,"hasil: 4 porsi
daging sapi - 500 gram
serai, memarkan - 2 batang
jahe, memarkan - 2 cm
lengkuas - 3 cm
daun salam - 2 lembar
daun jeruk - 4 lembar
garam - 1,5 sdm
gula pasir - 1 sdt
minyak, untuk menumis - 3 sdm
air, untuk merebus - 2 liter
bumbu halus:
bawang putih - 4 siung
bawang merah - 6 butir
kemiri, sangrai - 2 butir
kunyit, bakar - 2 cm
merica - 1/2 sdt
ketumbar - 1 sdt
jinten - 1/4 sdt
pelengkap:
soun, seduh lalu tiriskan - secukupnya
tauge, seduh lalu tiriskan - secukupnya
seledri, iris tipis - secukupnya
daun bawang, iris tipis - secukupnya
tomat, iris - secukupnya
bawang goreng - secukupnya
jeruk nipis - secukupnya
sambal rawit rebus - secukupnya
kecap - secukupnya
","['hasil', 'porsi', 'daging', 'sapi', 'gram', 'serai', 'memar', 'batang', 'jahe', 'memar', 'lengkuas', 'daun', 'lembar', 'daunjeruk', 'lembar', 'garam', 'sdm', 'gulapasir', 'sdt', 'minyak', 'tum', 'sdm', 'air', 'rebus', 'liter', 'bumbu', 'halus', 'bawangputih', 'siung', 'bawangmerah', 'butir', 'kemiri', 'sangrai', 'butir', 'kunyit', 'bakar', 'merica', 'sdt', 'ketumbar', 'sdt', 'jinten', 'sdt', 'lengkap', 'soun', 'seduh', 'tiris', 'tauge', 'seduh', 'tiris', 'seledri', 'iris', 'tipis', 'daunbawang', 'iris', 'tipis', 'tomat', 'iris', 'bawang', 'goreng', 'jeruknipis', 'sambal', 'rawit', 'rebus', 'kecap']","1. rebus daging menggunakan panci presto selama 15 menit. ambil dan tiriskan daging. buang air bekas rebusan.
2. dalam panci, rebus kembali daging dengan 2 liter air, serai, jahe, lengkuas, daun jeruk, daun salam, dan garam. masak hingga daging benar-benar empuk.
3. ambil dan pisahkan daging. iris daging tipis-tipis. sisihkan.
4. panaskan minyak. tumis bumbu halus hingga harum dan matang. angkat lalu masukkan ke dalam panci rebusan kuah. aduk rata.
5. masukkan gula lalu biarkan kuah mendidih kembali. koreksi rasanya. matikan api.
6. tata soun, tauge, irisan daging, seledri, dan daun bawang. siram dengan kuah. beri taburan bawang goreng.
7. siap disajikan bersama bahan pelengkap lainnya.",main_course
191,"soto madura,
masakan",60,"3,5","4,5","1,3",0,"hasil: 5 orang
1 ekor ayam kampung potong 12
air utk merebus ayam
bumbu halus :
50 gr kemiri
20 gr kunyit
5 bawang putih
7 bawang merah
1 sdt ketumbar
sedikit minyak
tumis
40 gr lengkuas iris tipis lebar
25 gr jahe iris tipis lebar
3 cengkeh
buat koya
5 kerupuk udang
5 bawang putih goreng
masako jamur","['hasil', 'ekor', 'ayam', 'kampung', 'potong', 'air', 'rebus', 'ayam', 'bumbu', 'halus', 'gr', 'kemiri', 'gr', 'kunyit', 'bawangputih', 'bawangmerah', 'sdt', 'ketumbar', 'minyak', 'tumis', 'gr', 'lengkuas', 'iris', 'tipis', 'lebar', 'gr', 'jahe', 'iris', 'tipis', 'lebar', 'cengkeh', 'koya', 'kerupukudang', 'bawangputih', 'goreng', 'masako', 'jamur']","1. didihkan air lalu rebus ayam sampe agak empuk
2. tumis bumbu sampe harum masukan bumbu halus sampe menguning, lalu masukan ke air rebus ayam lalu beri bumbu (totole, garam, gula, lada)
3. setelah ayam empuk, angkat lalu goreng sebentar lalu di suwir, lalu blender koya nya
4. siapkan tauge, telur rebus,kol,tomat, jeruk nipis, sambel,bihun, ayam suwir tadi.. soto madura siap di hidangkan Ã°Å¸Â¥Â³",main_course
192,"soto padang, masakan",127,"5,9","6,6",11,0,"hasil: 4 porsi
daging sapi - 400 gram
daun bawang, iris - 2 batang
seledri, ikat - 1 batang
kaldu bubuk - 1 sdt
garam - 1/2 sdt
air, untuk merebus - 2 liter
minyak goreng - secukupnya
bumbu halus:
bawang putih - 3 siung
bawang merah - 8 butir
jahe - 2 cm
lengkuas - 4 cm
garam - 1 sdt
rempah:
serai, memarkan - 1 batang
daun salam - 4 lembar
daun jeruk, buang tulang daun - 3 lembar
bunga lawang - 3 butir
kapulaga - 4 butir
cengkeh - 8 butir
kayu manis - 2 cm
merica bubuk - 1/2 sdt
pala bubuk - 1/4 sdt
jinten bubuk - 1/4 sdt
pelengkap:
soun, seduh lalu tiriskan - secukupnya
tomat, belah 4 - secukupnya
perkedel kentang - secukupnya
bawang merah goreng - secukupnya
kerupuk pink - secukupnya
sambal rawit rebus - secukupnya
jeruk nipis - secukupnya","['hasil', 'porsi', 'daging', 'sapi', 'gram', 'daunbawang', 'iris', 'batang', 'seledri', 'ikat', 'batang', 'kaldu', 'bubuk', 'sdt', 'garam', 'sdt', 'air', 'rebus', 'liter', 'minyakgoreng', 'bumbu', 'halus', 'bawangputih', 'siung', 'bawangmerah', 'butir', 'jahe', 'lengkuas', 'garam', 'sdt', 'rempah', 'serai', 'memar', 'batang', 'daun', 'lembar', 'daun', 'jeruk', 'buang', 'tulang', 'daun', 'lembar', 'bunga', 'lawang', 'butir', 'kapulaga', 'butir', 'cengkeh', 'butir', 'kayumanis', 'merica', 'bubuk', 'sdt', 'pala', 'bubuk', 'sdt', 'jinten', 'bubuk', 'sdt', 'lengkap', 'soun', 'seduh', 'tiris', 'tomat', 'belah', 'perkedel', 'kentang', 'bawangmerah', 'goreng', 'kerupuk', 'pink', 'sambal', 'rawit', 'rebus', 'jeruk', 'nipis']","1. dalam panci, rebus daging sapi dengan sedikit air sampai mendidih dan keluar busa kotorannya. ambil dan buang kotoran yang mengapung. matikan api lalu buang air bekas rebusannya. tiriskan daging lalu cuci kembali hingga bersih. sisihkan.
2. dalam panci, rebus 2 liter air baru. masukkan daging, daun bawang, dan seledri. masak hingga daging empuk. angkat daging dan tiriskan. sementara itu, terus lanjutkan merebus kuah. sisihkan.
3. panaskan sedikit minyak tumis bumbu halus dan bahan rempah hingga harum. matikan api.
4. tuang tumisan bumbu ke dalam panci rebusan. bumbui dengan kaldu bubuk dan garam. masak kuah hingga mendidih lalu koreksi rasanya. matikan api. sisihkan.
5. ambil daging, lalu potong jadi dadu kecil atau iris tipis. goreng daging dalam minyak panas sampai kering. angkat dan tiriskan. sisihkan.
6. tata soun, tomat, daging goreng, dan perkedel kentang dalam mangkok saji. siram dengan kuah. taburi dengan bawang goreng dan beri kerupuk pink.
7. siap disajikan dengan sambal dan irisan jeruk nipis.",main_course
193,"soto pekalongan,
masakan",94,3,"6,8","5,1",0,"hasil: 4 porsi
1/4 kg daging sapi
3 lembar daun salam
2 lenbar daun jeruk
1 buah sereh (memarkan)
sedikit jahe (memarkan)
bumbu halus:
5 siung bawang merah
2 siung bawang putih
2 buah cabai merah besar (hilangkan bijinya lalu rebus sebentar)
2 buah kemiri
1/2 sdt merica bubuk
1/2 sdm garam
1/2 sdt kaldu bubuk
1 1/2 sdm tauco
1 sdm gula merah
3 sdm kecap manis
bahan pelengkap penyajian:
mie so'un
daun bawang
tauge
bawang goreng","['hasil', 'porsi', 'kg', 'daging', 'sapi', 'lembar', 'daun', 'lenbar', 'daun', 'jeruk', 'buah', 'sereh', 'memar', 'jahe', 'memar', 'bumbu', 'halus', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'buah', 'cabaimerah', 'cabemerah', 'hilang', 'biji', 'rebus', 'sebentar', 'buah', 'kemiri', 'sdt', 'merica', 'bubuk', 'sdm', 'garam', 'sdt', 'kaldu', 'bubuk', 'sdm', 'tauco', 'sdm', 'gulamerah', 'sdm', 'kecapmanis', 'bahan', 'lengkap', 'saji', 'mie', 'soun', 'daunbawang', 'tauge', 'bawanggoreng']","1. potong daging sesuai selera lalu rebus dengan air banyak. lalu masukkan daun salam, daun jeruk, sereh, jahe, cabe merah
2. haluskan cabe merah, bamer baput, kemiri, garam, merica, kaldu bubuk, tauco
3. tumis bumbu halus dengan sedikit minyak
4. setelah bumbu berubah warna masukkan ke panci perebus daging, lalu tambahkan kecap manis dan gula jawa
5. sambil menunggu air menyusut, bisa siapkan bahan pelengkap
6. tes rasa dan siap disajikan",main_course
194,"soto pemalang,
masakan",75,"3,6","5,2","3,5",0,"hasil: 4 porsi
500 gram daging sapi/kerbau
1,5 liter air
bumbu yang dihaluskan/ditumis:
1 sdm ketumbar
1 sdt lada
8 siung bawang merah
6 siung bawang putih
3 butir kemiri
2 ruas kunyit
2 ruas jahe
2 buah kluwek ambil isinya
50 gram serundeng(kelapa sangrai)
bahan pelengkap
2 buah sere memarkan
2 lembar daun salam
2 lembar daun jeruk
1 bks tauco
1 sdt gula pasir
1 sdm gula merah
1 sdm garam
1 sdt penyedap rasa
1 bks royco sapi
secukupnya bawang goreng
secukupnya daun bawang iris
secukupmnya minyak untuk menumis","['hasil', 'porsi', 'gram', 'daging', 'sapi', 'kerbau', 'dagingsapi', 'liter', 'air', 'bumbu', 'dihaluskanditumis', 'sdm', 'ketumbar', 'sdt', 'lada', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'butir', 'kemiri', 'ruas', 'kunyit', 'ruas', 'jahe', 'buah', 'kluwek', 'ambil', 'isi', 'gram', 'serundengkelapa', 'sangrai', 'bahan', 'lengkap', 'buah', 'sere', 'memar', 'lembar', 'daun', 'lembar', 'daunjeruk', 'bks', 'tauco', 'sdt', 'gulapasir', 'sdm', 'gulamerah', 'sdm', 'garam', 'sdt', 'sedap', 'bks', 'roycosapi', 'bawanggoreng', 'daunbawang', 'iris', 'secukupmnya', 'minyak', 'tum']","1. potong tipis daging dan cuci bersih lalu rebus hingga empuk. ulek bumbu yang akan ditumis.
2. siapkan minyak untuk menumis dan tumis bumbu hingga harum dan beri tauco, salam, sere dan daun jeruk. bila bumbu sudah harum masukkan pada rebusan daging. aduk rata dan beri garam, gula, royco dan penyedap rasa. icip rasa dan bila kurang gurih beri 1 sdt garam.
3. masak hingga mendidih dan kecilkan api, lalu penyajiannya ambil daging dan potong dadu. siapkan mangkung beri nasi dan potongan daging kemudian siram dengan kuah soto. beri taburan daun bawang dan bawang goreng. bila suka pedas bisa tambah sambal.",main_course
195,"soto sukaraja,
masakan",80,"3,2","3,5",9,0,"hasil: 6 porsi
daging sapi - 600 gram
air - 2 liter
garam - 2 sdt
gula - 1 sdt
kaldu sapi bubuk - 1/2 sdt
merica bubuk - 1/2 sdt
serai, memarkan - 2 batang
daun jeruk - 3 lembar
lengkuas, memarkan - 2 cm
jahe, memarkan - 2 cm
minyak goreng - 3 sdm
bumbu halus:
bawang merah - 8 butir
bawang putih - 6 siung
kemiri - 3 butir
kunyit - 2 cm
pelengkap:
soun, seduh air panas, tiriskan - 100 gram
tauge, seduh air panas, tiriskan - 100 gram
daun bawang, rajang kasar - 1 batang
seledri, rajang halus - 2 batang
jeruk nipis, potong potong - 1 buah
kedelai goreng - secukupnya
bawang merah goreng - secukupnya
kerupuk kanji merah - secukupnya
sambal kacang - secukupnya
sambal kacang:
kacang tanah, goreng - 50 gram
cabai rawit, goreng - 5 buah
bawang merah, goreng - 3 butir
bawang putih, goreng - 1 siung
garam - 1/2 sdt
gula merah, sisir - 1 sdm
air asam jawa - 1 sdm
air panas - 120 ml
","['hasil', 'porsi', 'daging', 'sapi', 'gram', 'air', 'liter', 'garam', 'sdt', 'gula', 'sdt', 'kaldu', 'sapi', 'bubuk', 'sdt', 'merica', 'bubuk', 'sdt', 'serai', 'memar', 'batang', 'daunjeruk', 'lembar', 'lengkuas', 'memar', 'jahe', 'memar', 'minyakgoreng', 'sdm', 'bumbu', 'halus', 'bawangmerah', 'butir', 'bawangputih', 'siung', 'kemiri', 'butir', 'kunyit', 'lengkap', 'soun', 'seduh', 'air', 'panas', 'tiris', 'gram', 'tauge', 'seduh', 'air', 'panas', 'tiris', 'gram', 'daunbawang', 'rajang', 'kasar', 'batang', 'seledri', 'rajang', 'halus', 'batang', 'jeruknipis', 'potong', 'potong', 'buah', 'kedelai', 'goreng', 'bawangmerah', 'goreng', 'kerupuk', 'kanji', 'merah', 'sambal', 'kacang', 'sambal', 'kacang', 'kacangtanah', 'goreng', 'gram', 'cabairawit', 'caberawit', 'goreng', 'buah', 'bawangmerah', 'goreng', 'butir', 'bawangputih', 'goreng', 'siung', 'garam', 'sdt', 'gula', 'merah', 'sisir', 'sdm', 'air', 'asam', 'jawa', 'sdm', 'air', 'panas', 'ml']","1. sambal kacang: haluskan kacang tanah, cabe, bawang merah, dan bawang putih yang sudah digoreng, beri garam, gula merah, air asam jawa, lalu seduh dengan air panas, aduk sampai rata. sisihkan sambal.
2. soto: didihkan air, masak daging dengan sampai matang dan empuk, kemudian angkat dagingnya, potong-potong, sisihkan. sisakan kaldunya 1,5 liter.
3. panaskan minyak, tumis bumbu halus, salam, serai, lengkuas, daun jeruk, dan jahe sampai wangi. masukkan ke dalam kuah kaldu rebusan daging. bumbui dengan garam, merica, gula pasir, dan kaldu sapi bubuk. aduk rata dan masak sampai mendidih, koreksi rasanya.
4. masukkan daging yang sudah direbus empuk dan dipotong-potong, masak sebentar, kemudian angkat.
5. siapkan mangkuk saji, tata ketupat, soun, dan tauge. siram dengan kuah soto panas beserta potongan dagingnya. taburi dengan bawang merah goreng, daun bawang, seledri, dan kedelai goreng, sajikan selagi panas dengan kerupuk merah dan sambal kacang sesuai selera.",main_course
196,"soto sulung, masakan",86,"2,3","8,5",0,0,"hasil: 5 porsi
daging sapi bagian sandung lamur - 200 gram
jeroan sapi (hati, paru, babat, usus) - 200 gram
serai, memarkan - 2 batang
lengkuas, memarkan - 3 cm
daun salam - 2 lembar
daun jeruk - 4 lembar
kapulaga - 3 butir
kembang lawang - 2 buah
kayu manis - 4 cm
cengkeh - 4 butir
gula pasir - 2 sdt
garam - 2 sdm
air - 1,5 liter
minyak goreng, untuk menumis - 3 sdm
bumbu halus:
bawang putih - 3 siung
bawang merah - 6 butir
kemiri, sangrai - 3 butir
kunyit, bakar - 2 cm
jahe - 2 cm
merica - 1/2 sdt
pelengkap:
telur asin, belah 2 - 2 butir
bawang goreng - 2 sdm
kerupuk udang - secukupnya
jeruk nipis - secukupnya
kecap manis - secukupnya
sambal cabai rawit - secukupnya
","['hasil', 'porsi', 'daging', 'sapi', 'sandung', 'lamur', 'gram', 'jeroan', 'sapi', 'hati', 'paru', 'babat', 'usus', 'gram', 'serai', 'memar', 'batang', 'lengkuas', 'memar', 'daun', 'lembar', 'daunjeruk', 'lembar', 'kapulaga', 'butir', 'kembang', 'lawang', 'buah', 'kayu', 'manis', 'cengkeh', 'butir', 'gulapasir', 'sdt', 'garam', 'sdm', 'air', 'liter', 'minyakgoreng', 'tum', 'sdm', 'bumbu', 'halus', 'bawangputih', 'siung', 'bawangmerah', 'butir', 'kemiri', 'sangrai', 'butir', 'kunyit', 'bakar', 'jahe', 'merica', 'sdt', 'lengkap', 'telur', 'asin', 'belah', 'butir', 'bawanggoreng', 'sdm', 'kerupukudang', 'jeruknipis', 'kecapmanis', 'sambal', 'cabairawit', 'caberawit']","1. dalam panci presto, rebus semua daging dan jeroan selama 20 menit hingga setengah empuk. angkat dan cuci bersih daging. buang airnya.
2. rebus daging kembali (menggunakan panci biasa) dengan air baru (1,5 liter) bersama kapulaga, kembang lawang, kayu manis, dan cengkeh. sisihkan.
3. panaskan minyak. tumis bumbu halus bersama serai, lengkuas, daun salam, dan daun jeruk hingga harum. angkat dan masukkan ke dalam rebusan daging. aduk rata.
4. biarkan daging masak hingga empuk. matikan api.
5. angkat dan iris daging beserta jeroan jadi kecil / tipis.
6. tata daging dan jeroan dalam mangkok saji. tuang kuah soto dan beri taburan bawang goreng.
7. siap disajikan bersama bahan pelengkap lainnya.",main_course
197,"sukiyaki, masakan",75,"5,6","0,4","12,2",426,"hasil: 4-6 porsi
500 gram sliced beef
5 buah shitake / white mushroom
1 buah bombay
1 sdt garam
1 sdt black pepper tumbuk
sauces :
50 ml teriyaki sauce
50 ml kikkoman soy
2 sdm madu / mirin/ muljeot
2 sdm sesame oil","['hasil', 'porsi', 'gram', 'sliced', 'beef', 'buah', 'shitake', 'white', 'mushroom', 'buah', 'bombay', 'sdt', 'garam', 'sdt', 'black', 'pepper', 'tumbuk', 'sauces', 'ml', 'teriyaki', 'sauce', 'ml', 'kikkoman', 'soy', 'sdm', 'madu', 'mirin', 'muljeot', 'sdm', 'sesame', 'oil']","1. sukiyaki slice, enak dimakan sama apa saja, kapan saja, lauk utama atau reramein banchan.. yumm..
2. campurkan semua bahan saus. potong tipis bombay dan jamur.. yang ini selain shitake juga extra white mushroom
3. masukkan sliced beef persenagian (1/4-1/3 dr paket) ke dalam wadah marinasi.. beri taburan garam, black pepper persebagian pula.. topped diatasnya irisan jamur, bombay atau paprika.. susun lagi sisanya sampai selesai.. marinate dan maaukkan ke kulkas hingga akan dimasak
4. grill di atas pas hingga berubah warna, pindahkan ke wadah, jangan sampai over cook.. masak sebanyak yg diperlukan..
5. bila sausnya marinasinya masih ada, panaskan dan siram diatasnya..",main_course
198,ikan mas pepes,209,"15,2","11,3","11,8",74,"hasil: 3 porsi
1/2 kg ikan mas isi 3
8 siung bawang merah
5 siung bawang putih
4 butir kemiri
3 ruas jari kunyit
2 ruas jari jahe
1/2 sdt ketumbat
1 ruas jari lengkuas
4 buah cabe merah
2 genggam kemangi
daun salam,serai dan daun pisang
10 buah cabe rawit utuh untuk taburan (optional)
secukupnya garam,gula,lada,totole
1 buah tomat diiris","['hasil', 'porsi', 'kg', 'ikan', 'isi', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'butir', 'kemiri', 'ruas', 'jari', 'kunyit', 'ruas', 'jari', 'jahe', 'sdt', 'ketumbat', 'ruas', 'jari', 'lengkuas', 'buah', 'cabe', 'merah', 'genggam', 'kemangi', 'daun', 'salamserai', 'daun', 'pisang', 'buah', 'caberawit', 'cabairawit', 'utuh', 'tabur', 'optional', 'garam', 'gula', 'lada', 'totole', 'buah', 'tomat', 'iris']","1. bersihkan ikan,lumuri dengan jeruk nipis,diamkan 10mnit
lalu cuci ikan,taburi garam keseluruh tubuh ikan,diamkan 1 jam dikulkas
2. haluskan bumbu2,beri garam,gula,lada totole,boleh diulek atau diblend,
hasil bumbu halusnya boleh ditumis dlu ataupun boleh langsung dicampur keikan tanpa ditumis,aku pilih tanpa ditumis sama hasilnya enak..
setelah 1jam campur ikan dengan bumbu halus
3. langkah terakhir tata ikan diatas daun pisang,beri daun salam,sereh,irisan tomat cabe utuh sesuai selera,daun kemangi
lalu bungkus dan kukus kurang lebih 30 mnit api sedang
4. setelah ikan matang boleh dibakar dlu diatas teflon agar aroma daun pisangnya lbh kluar
ataupun mau disantap langsungpun ttap enak
selamat mencobaÃ°Å¸Â¥Â°",main_course
199,abon haruwan,513,"23,7",37,"21,3",61,"hasil: 1 toples
1 kg ikan gabus, bersihkan
1 gelas santan kental
4 lembar daun jeruk
2 lembar daun salam
1 btg sereh
bumbu halus :
10 siung bawang merah
5 siung bawang putih
7 buah cabai merah keriting
sejari kunyit
1/2 jari jahe
sesuai selera garam dan gula","['hasil', 'toples', 'kg', 'ikan', 'gabus', 'sih', 'gelas', 'santan', 'kental', 'lembar', 'daunjeruk', 'lembar', 'daun', 'btg', 'sereh', 'bumbu', 'halus', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'buah', 'cabaimerah', 'keriting', 'sejari', 'kunyit', 'jari', 'jahe', 'sesuai', 'selera', 'garam', 'gula']","1. kukus ikan kurleb 15 menit. setelah dingin dikulit, pisahkan daging dari durinya dan suwir2. sisihkan.
2. haluskan bumbu, sisihkan.
3. campurkan semua bahan di atas wajan, setelah tercampur baru nyalakan api sedang. setelah bumbu meresap dan setengah matang, kecilkan api. aduk-aduk terus sampai abon ikan kering.
4. setelah dingin, masukkan ke dalam wadah tertutup.",side_dish
200,cakalang asar (asap),155,"20,1","3,8","10,2",90,"hasil: 6 porsi
1 ekor ukuran sedang ikan asar cakalang
secukupnya daun kemangi
8 buah rica keriting
10 siung bawang merah
6 siung bawang putih
seruas jahe ukuran jempol
4 lembar daun jeruk
1 lembar daun salam
secukupnya air asam jawa
1/2 sendok teh gula
secukupnya royko ayam
secukupnya merica bubuk
minyak goreng untuk menumis","['hasil', 'porsi', 'ekor', 'ukur', 'ikan', 'asar', 'cakalang', 'daun', 'kemangi', 'buah', 'rica', 'keriting', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'seruas', 'jahe', 'ukur', 'jempol', 'lembar', 'daunjeruk', 'lembar', 'daun', 'air', 'asam', 'jawa', 'sendok', 'gula', 'royko', 'ayam', 'merica', 'bubuk', 'minyakgoreng', 'tum']","1. siapkan ikan dan daun kemanggi
2. giling kasar bawang putih, bawang merah, rica,jahe saya blender kasar
3. panaskan minyak tumis bumbu sampai wangi dan warna kemerahan
4. masukan air asam, royko, gula, merica dan secukupnya garam aduk sampai mengental
5. masukan ikan aduk sampai bumbu meresap
6. masukan daun kemanggi aduk sampai tercampur.
7. paskan rasa dan sajikan dengan nasi anggat",main_course
201,"dendeng belut,
goreng, masakan",382,"55,7","14,1",8,0,"hasil: 7 porsi
1/2 kg belut
1 ons cabai merah
5 siung bawang merah
2 siung bawang putih
1 buah tomat
2 buah kentang
3 papan petai
1/2 bungkus asam jawa
gula
garam
minyak goreng
cuka
1/2 bungkus bumbu racik indofood ikan goreng","['hasil', 'porsi', 'kg', 'belut', 'ons', 'cabaimerah', 'cabemerah', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'buah', 'tomat', 'buah', 'kentang', 'papan', 'petai', 'bungkus', 'asam', 'jawa', 'gula', 'garam', 'minyakgoreng', 'cuka', 'bungkus', 'bumbu', 'racik', 'indofood', 'ikan', 'goreng']","1. bersihkan belut yg udah di potong, geprek, kemudian lumuri dengan cuka dan garam, diamkan sebentar, dan bilas sampai bersih, lendir dan darah2 yg masih nempel
2. setelah bersih, taburi dan lumuri dengan bumbu racik ikan goreng,
3. sambil marinasi belut, potong kentang, bersihkan dan rendam dengan garam
4. giling / blender cabai merah, bawang merah, bawang putih, tomat
5. keluarka biji petai dan sisihkan
6. panaskan minyak goreng, dengan api kecil saja, kemudian goreng kentang, belut dan untuk petai sebentar saja goreng nya
7. kemudian goreng cabai, tambahkan gula garam dan air dari asam jawa yg diremas dengan sedikit air. koreksi rasa. petai tadi dicampur sambil menggoreng cabai biar cabai tambah harum dan enak
8. setelah cabai dingin, aduk dan campur.",main_course
